timestamp,ax,ay,az,vibration,rms
84817,-0.1292,-0.6069,0.8833,0.1184,0.9771
84837,0.0144,-0.5923,0.8865,0.1040,0.9920
84857,0.1504,-0.5388,0.9053,0.0996,1.0027
84877,0.2893,-0.4685,0.9299,0.1077,1.0135
84897,0.3989,-0.3408,0.9580,0.1149,1.0228
84917,0.4924,-0.1938,0.9526,0.1250,1.0257
84937,0.5574,-0.0510,0.9314,0.1297,1.0254
84957,0.5500,0.0911,0.9529,0.1236,1.0325
84977,0.5261,0.2202,0.9658,0.1194,1.0442
84997,0.4460,0.3250,0.9753,0.1112,1.0541
85017,-0.1111,0.5474,0.9072,0.2205,1.0024
85037,-0.1819,0.5002,0.8855,0.1635,0.9804
85057,-0.2834,0.4258,0.8782,0.1332,0.9702
85077,-0.3240,0.2971,0.8604,0.1027,0.9562
85097,-0.3369,0.1345,0.8599,0.0944,0.9384
85117,-0.3699,-0.0066,0.8726,0.1030,0.9280
85137,-0.3547,-0.1885,0.8677,0.1187,0.9188
85157,-0.3113,-0.3745,0.8679,0.1351,0.9195
85177,-0.2676,-0.4973,0.8804,0.1309,0.9381
85197,-0.1873,-0.5620,0.8938,0.1142,0.9646
85217,-0.0820,-0.5981,0.8813,0.1017,0.9847
85237,0.0544,-0.5754,0.9006,0.0940,1.0008
85257,0.1731,-0.5247,0.9187,0.0923,1.0130
85277,0.3022,-0.4346,0.9463,0.1025,1.0230
85297,0.4297,-0.2954,0.9456,0.1199,1.0241
85317,0.5073,-0.1760,0.9629,0.1224,1.0314
85337,0.5461,-0.0437,0.9414,0.1205,1.0328
85357,0.5396,0.1099,0.9553,0.1216,1.0378
85377,0.5225,0.2314,0.9783,0.1176,1.0520
85397,0.4512,0.3081,0.9756,0.1018,1.0609
85417,0.3401,0.3955,0.9434,0.1026,1.0545
85437,0.2090,0.4653,0.9092,0.1092,1.0376
85457,0.0737,0.4805,0.8855,0.1085,1.0160
85477,-0.0715,0.5022,0.9019,0.1155,1.0063
85497,-0.1616,0.5427,0.9104,0.1103,1.0126
85517,-0.2405,0.4687,0.8850,0.0939,1.0076
85537,-0.2852,0.3672,0.8665,0.0821,0.9925
85557,-0.3423,0.2568,0.8494,0.0877,0.9711
85577,-0.3437,0.1155,0.8545,0.0919,0.9481
85597,-0.3657,-0.0789,0.8799,0.1194,0.9328
85617,-0.3428,-0.2422,0.8640,0.1292,0.9203
85637,-0.3159,-0.3923,0.8730,0.1343,0.9250
85657,-0.2439,-0.5315,0.8879,0.1366,0.9458
85677,-0.1643,-0.5986,0.8848,0.1203,0.9710
85697,-0.0513,-0.5820,0.8762,0.0956,0.9856
85717,0.0894,-0.5601,0.9104,0.0957,1.0019
85737,0.2258,-0.5154,0.9258,0.1016,1.0152
85757,0.3320,-0.3979,0.9351,0.1042,1.0193
85777,0.4304,-0.2908,0.9487,0.1117,1.0243
85797,0.5112,-0.1504,0.9509,0.1212,1.0279
85817,0.5383,-0.0203,0.9363,0.1181,1.0282
85837,0.5503,0.1123,0.9612,0.1183,1.0388
85857,0.5295,0.2236,0.9683,0.1114,1.0521
85877,0.4348,0.3184,0.9753,0.1032,1.0594
85897,0.3335,0.3892,0.9456,0.0993,1.0534
85917,0.2297,0.4600,0.9275,0.1028,1.0438
85937,0.0842,0.4956,0.8838,0.1104,1.0219
85957,-0.0527,0.5244,0.8945,0.1151,1.0117
85977,-0.1633,0.5220,0.9131,0.1099,1.0140
85997,-0.2168,0.4841,0.8811,0.0898,1.0091
86017,-0.2854,0.3887,0.8704,0.0843,0.9966
86037,-0.3369,0.2524,0.8672,0.0902,0.9772
86057,-0.3535,0.1204,0.8503,0.0954,0.9519
86077,-0.3579,-0.0464,0.8711,0.1112,0.9339
86097,-0.1033,-0.5908,0.8835,0.2407,0.9041
86117,0.0254,-0.5784,0.8901,0.1768,0.9151
86137,0.1462,-0.5488,0.9163,0.1360,0.9443
86157,0.2749,-0.4653,0.9380,0.1112,0.9731
86177,0.4106,-0.3274,0.9492,0.1113,0.9935
86197,0.4927,-0.1860,0.9500,0.1129,1.0075
86217,0.5505,-0.0557,0.9329,0.1146,1.0163
86237,0.5466,0.0825,0.9524,0.1108,1.0287
86257,0.5283,0.2034,0.9775,0.1082,1.0470
86277,0.4592,0.3132,0.9688,0.1039,1.0566
86297,0.3606,0.3867,0.9531,0.0980,1.0562
86317,0.2434,0.4358,0.9250,0.0973,1.0441
86337,0.0974,0.4983,0.8870,0.1121,1.0233
86357,-0.0452,0.5120,0.8933,0.1151,1.0103
86377,-0.1548,0.5256,0.9104,0.1116,1.0120
86397,-0.2075,0.4871,0.8833,0.0902,1.0080
86417,-0.2886,0.3906,0.8757,0.0875,0.9971
86437,-0.3298,0.2837,0.8645,0.0847,0.9799
86457,-0.3430,0.1316,0.8516,0.0939,0.9537
86477,-0.3577,-0.0393,0.8623,0.1127,0.9322
86497,-0.3469,-0.2090,0.8774,0.1267,0.9225
86517,-0.3198,-0.3818,0.8677,0.1390,0.9225
86537,-0.2578,-0.5085,0.8906,0.1356,0.9425
86557,-0.1721,-0.5818,0.8899,0.1213,0.9672
86577,-0.0537,-0.6006,0.8831,0.1053,0.9859
86597,0.0918,-0.5759,0.9026,0.1007,1.0016
86617,0.2107,-0.5093,0.9250,0.0974,1.0139
86637,0.3396,-0.4146,0.9353,0.1071,1.0205
86657,0.4417,-0.2603,0.9512,0.1198,1.0226
86677,0.5183,-0.1309,0.9485,0.1247,1.0254
86697,0.5693,-0.0134,0.9436,0.1226,1.0321
86717,0.5339,0.1196,0.9653,0.1140,1.0415
86737,0.4929,0.2334,0.9700,0.1088,1.0503
86757,0.4434,0.3223,0.9741,0.1014,1.0597
86777,0.3223,0.3997,0.9534,0.1009,1.0555
86797,0.1975,0.4614,0.9063,0.1064,1.0370
86817,0.0823,0.5095,0.9036,0.1083,1.0248
86837,-0.0781,0.5422,0.8901,0.1206,1.0144
86857,-0.1990,0.5217,0.9053,0.1146,1.0144
86877,-0.2390,0.4641,0.8779,0.0890,1.0074
86897,-0.2932,0.3516,0.8762,0.0831,0.9937
86917,-0.3411,0.2476,0.8635,0.0860,0.9752
86937,-0.3516,0.0715,0.8530,0.1026,0.9476
86957,-0.3459,-0.0908,0.8816,0.1157,0.9321
86977,-0.3423,-0.2542,0.8762,0.1284,0.9244
86997,-0.3079,-0.4160,0.8696,0.1371,0.9282
87017,-0.2329,-0.5566,0.8931,0.1394,0.9520
87037,-0.1328,-0.5850,0.8857,0.1136,0.9734
87057,-0.0115,-0.5679,0.8840,0.0955,0.9865
87077,0.1306,-0.5608,0.9077,0.1005,1.0022
87097,0.2729,-0.4817,0.9260,0.1060,1.0129
87117,0.3762,-0.3560,0.9561,0.1106,1.0220
87137,0.4783,-0.1973,0.9609,0.1258,1.0254
87157,0.5525,-0.0696,0.9302,0.1289,1.0246
87177,0.5425,0.0713,0.9561,0.1215,1.0317
87197,0.5161,0.2131,0.9724,0.1210,1.0432
87217,0.4604,0.3220,0.9692,0.1136,1.0527
87237,0.3328,0.3977,0.9529,0.1068,1.0498
87257,0.1890,0.4512,0.9111,0.1100,1.0315
87277,0.0403,0.5127,0.8950,0.1213,1.0150
87297,-0.3298,0.2485,0.8718,0.1768,0.9630
87317,-0.3596,0.1028,0.8606,0.1450,0.9297
87337,-0.3674,-0.0972,0.8762,0.1390,0.9130
87357,-0.3398,-0.2837,0.8567,0.1402,0.9037
87377,-0.2991,-0.4646,0.8765,0.1462,0.9186
87397,-0.2249,-0.5647,0.8887,0.1305,0.9480
87417,-0.1047,-0.5984,0.8770,0.1083,0.9712
87437,0.0493,-0.5945,0.9006,0.1010,0.9932
87457,0.1992,-0.5168,0.9219,0.0998,1.0071
87477,0.3408,-0.4026,0.9460,0.1118,1.0163
87497,0.4512,-0.2578,0.9607,0.1236,1.0223
87517,0.5354,-0.1199,0.9399,0.1297,1.0236
87537,0.5588,0.0398,0.9387,0.1302,1.0259
87557,0.5022,0.1846,0.9651,0.1225,1.0329
87577,0.4795,0.2954,0.9729,0.1165,1.0461
87597,0.3540,0.3818,0.9561,0.1087,1.0459
87617,0.1926,0.4656,0.9177,0.1193,1.0303
87637,0.0540,0.5032,0.8889,0.1200,1.0116
87657,-0.0911,0.5278,0.8972,0.1229,1.0043
87677,-0.2039,0.5122,0.9001,0.1144,1.0049
87697,-0.2664,0.4385,0.8801,0.0943,0.9987
87717,-0.3069,0.3315,0.8633,0.0834,0.9832
87737,-0.3450,0.1636,0.8569,0.0966,0.9586
87757,-0.3584,-0.0161,0.8621,0.1145,0.9350
87777,-0.3462,-0.2102,0.8704,0.1340,0.9201
87797,-0.3120,-0.3867,0.8772,0.1446,0.9213
87817,-0.2717,-0.5330,0.8799,0.1448,0.9406
87837,-0.1572,-0.5837,0.8906,0.1224,0.9654
87857,-0.0037,-0.5916,0.8938,0.1107,0.9841
87877,0.1355,-0.5569,0.9009,0.1042,0.9973
87897,0.2576,-0.4612,0.9263,0.1019,1.0065
87917,0.4009,-0.3293,0.9490,0.1202,1.0131
87937,0.5032,-0.2107,0.9541,0.1265,1.0215
87957,0.5493,-0.0432,0.9297,0.1300,1.0205
87977,0.5369,0.1018,0.9509,0.1241,1.0266
87997,0.5366,0.2219,0.9753,0.1202,1.0443
88017,0.4348,0.3401,0.9729,0.1141,1.0528
88037,0.3108,0.4072,0.9438,0.1069,1.0465
88057,0.1731,0.4634,0.9021,0.1111,1.0273
88077,0.0444,0.5129,0.8870,0.1156,1.0115
88097,-0.1060,0.5525,0.9038,0.1238,1.0102
88117,-0.1733,0.5200,0.8899,0.1008,1.0091
88137,-0.2764,0.4460,0.8762,0.0972,1.0018
88157,-0.3340,0.2961,0.8625,0.0959,0.9819
88177,-0.3384,0.1316,0.8530,0.1006,0.9534
88197,-0.3462,-0.0261,0.8655,0.1124,0.9315
88217,-0.3635,-0.2258,0.8701,0.1370,0.9196
88237,-0.3059,-0.4075,0.8655,0.1471,0.9187
88257,-0.2461,-0.5396,0.8875,0.1430,0.9407
88277,-0.1462,-0.5605,0.8838,0.1128,0.9616
88297,-0.0266,-0.6147,0.8889,0.1102,0.9847
88317,0.1265,-0.5786,0.9053,0.1043,1.0022
88337,0.2766,-0.4536,0.9282,0.1086,1.0093
88357,0.4109,-0.3215,0.9478,0.1234,1.0143
88377,0.4961,-0.1802,0.9465,0.1282,1.0169
88397,0.5481,-0.0588,0.9287,0.1245,1.0186
88417,0.5410,0.1223,0.9646,0.1302,1.0287
88437,0.5132,0.2502,0.9717,0.1238,1.0421
88457,0.4150,0.3462,0.9639,0.1119,1.0475
88477,0.2917,0.4333,0.9343,0.1121,1.0405
88497,0.1521,0.4727,0.8970,0.1113,1.0219
88517,-0.3054,0.3413,0.8691,0.1886,0.9683
88537,-0.3640,0.2090,0.8669,0.1510,0.9388
88557,-0.3452,0.0061,0.8611,0.1264,0.9154
88577,-0.3545,-0.1868,0.8667,0.1339,0.9046
88597,-0.3267,-0.3621,0.8635,0.1383,0.9073
88617,-0.2673,-0.5281,0.8865,0.1425,0.9326
88637,-0.1445,-0.5840,0.8865,0.1197,0.9590
88657,-0.0161,-0.5762,0.8792,0.0984,0.9761
88677,0.1165,-0.5640,0.9121,0.0964,0.9971
88697,0.2783,-0.4666,0.9294,0.1061,1.0087
88717,0.4116,-0.3284,0.9487,0.1202,1.0157
88737,0.4944,-0.1797,0.9521,0.1263,1.0198
88757,0.5642,-0.0225,0.9434,0.1347,1.0239
88777,0.5386,0.1235,0.9514,0.1256,1.0296
88797,0.5012,0.2603,0.9739,0.1230,1.0426
88817,0.4136,0.3591,0.9683,0.1132,1.0499
88837,0.2686,0.4219,0.9412,0.1088,1.0415
88857,0.1323,0.4946,0.8940,0.1180,1.0224
88877,-0.0186,0.5347,0.8953,0.1234,1.0112
88897,-0.1519,0.5410,0.9075,0.1211,1.0116
88917,-0.2446,0.4849,0.8833,0.1061,1.0063
88937,-0.2930,0.3572,0.8745,0.0905,0.9915
88957,-0.3235,0.2207,0.8682,0.0909,0.9701
88977,-0.3679,0.0466,0.8630,0.1117,0.9457
88997,-0.3706,-0.1450,0.8752,0.1300,0.9295
89017,-0.3281,-0.3560,0.8713,0.1499,0.9222
89037,-0.2629,-0.5007,0.8821,0.1477,0.9347
89057,-0.1934,-0.5625,0.8928,0.1246,0.9595
89077,-0.0488,-0.6016,0.8921,0.1148,0.9807
89097,0.1042,-0.5769,0.9065,0.1076,0.9979
89117,0.2373,-0.4810,0.9233,0.1034,1.0071
89137,0.3806,-0.3770,0.9417,0.1171,1.0149
89157,0.4927,-0.2107,0.9436,0.1313,1.0169
89177,0.5483,-0.0645,0.9402,0.1315,1.0198
89197,0.5483,0.0933,0.9602,0.1293,1.0288
89217,0.5259,0.2241,0.9685,0.1234,1.0416
89237,0.4458,0.3347,0.9741,0.1149,1.0519
89257,0.3162,0.4163,0.9463,0.1106,1.0472
89277,0.1553,0.4673,0.9072,0.1158,1.0276
89297,0.0518,0.5286,0.8921,0.1160,1.0155
89317,-0.1189,0.5420,0.9099,0.1245,1.0131
89337,-0.2153,0.5076,0.8933,0.1102,1.0103
89357,-0.2805,0.4055,0.8779,0.0941,0.9990
89377,-0.3315,0.2866,0.8657,0.0912,0.9806
89397,-0.3584,0.1089,0.8635,0.1049,0.9557
89417,-0.3726,-0.1013,0.8679,0.1305,0.9329
89437,-0.3472,-0.3013,0.8596,0.1471,0.9186
89457,-0.2969,-0.4541,0.8760,0.1470,0.9267
89477,-0.2136,-0.5735,0.8899,0.1406,0.9513
89497,-0.0828,-0.5950,0.8896,0.1172,0.9732
89517,0.0498,-0.5713,0.9033,0.1021,0.9910
89537,0.1877,-0.5254,0.9167,0.1017,1.0044
89557,0.3325,-0.4045,0.9431,0.1124,1.0128
89577,0.4482,-0.2756,0.9478,0.1227,1.0176
89597,0.5242,-0.1125,0.9326,0.1309,1.0159
89617,0.5574,0.0178,0.9460,0.1265,1.0232
89637,0.5330,0.1782,0.9629,0.1265,1.0336
89657,0.4817,0.2915,0.9746,0.1172,1.0468
89677,0.3882,0.3630,0.9573,0.1032,1.0497
89697,0.2422,0.4509,0.9304,0.1120,1.0394
89717,0.0955,0.4976,0.8894,0.1175,1.0190
89737,-0.3203,0.2900,0.8716,0.1829,0.9658
89757,-0.3489,0.1565,0.8638,0.1434,0.9341
89777,-0.3772,-0.0200,0.8728,0.1332,0.9169
89797,-0.3418,-0.2141,0.8826,0.1320,0.9113
89817,-0.3076,-0.4028,0.8604,0.1423,0.9128
89837,-0.2542,-0.5242,0.8972,0.1334,0.9407
89857,-0.1533,-0.5889,0.8867,0.1154,0.9672
89877,0.0139,-0.5757,0.8936,0.1011,0.9849
89897,0.1196,-0.5598,0.8982,0.0925,0.9997
89917,0.2705,-0.4609,0.9314,0.1015,1.0107
89937,0.4080,-0.3342,0.9563,0.1183,1.0199
89957,0.4890,-0.1775,0.9490,0.1255,1.0211
89977,0.5491,-0.0178,0.9395,0.1331,1.0217
89997,0.5586,0.1106,0.9634,0.1261,1.0341
90017,0.5056,0.2527,0.9727,0.1219,1.0457
90037,0.4219,0.3682,0.9675,0.1172,1.0528
90057,0.2898,0.4265,0.9370,0.1083,1.0448
90077,0.1379,0.4849,0.8955,0.1163,1.0244
90097,-0.0171,0.5291,0.8899,0.1246,1.0099
90117,-0.1277,0.5295,0.9102,0.1151,1.0102
90137,-0.2334,0.4807,0.8877,0.1062,1.0051
90157,-0.2979,0.3735,0.8711,0.0940,0.9913
90177,-0.3364,0.1958,0.8635,0.1005,0.9661
90197,-0.3704,0.0264,0.8503,0.1159,0.9383
90217,-0.3657,-0.1758,0.8855,0.1352,0.9264
90237,-0.3237,-0.3728,0.8770,0.1498,0.9232
90257,-0.2693,-0.5149,0.8835,0.1469,0.9390
90277,-0.1567,-0.5833,0.8809,0.1286,0.9596
90297,0.0044,-0.5850,0.8977,0.1142,0.9791
90317,0.1340,-0.5483,0.9111,0.1037,0.9953
90337,0.2854,-0.4475,0.9280,0.1095,1.0041
90357,0.4202,-0.3179,0.9521,0.1229,1.0128
90377,0.5254,-0.1377,0.9485,0.1384,1.0158
90397,0.5620,0.0278,0.9365,0.1385,1.0177
90417,0.5364,0.1721,0.9578,0.1295,1.0277
90437,0.4917,0.2944,0.9744,0.1216,1.0431
90457,0.3635,0.3879,0.9526,0.1129,1.0436
90477,0.2085,0.4468,0.9229,0.1134,1.0299
90497,0.0620,0.5105,0.8882,0.1230,1.0115
90517,-0.0955,0.5339,0.9072,0.1272,1.0068
90537,-0.2185,0.5161,0.8958,0.1201,1.0054
90557,-0.2742,0.4084,0.8840,0.0958,0.9966
90577,-0.3259,0.2483,0.8728,0.0969,0.9758
90597,-0.3706,0.1067,0.8545,0.1059,0.9508
90617,-0.3711,-0.1045,0.8691,0.1279,0.9305
90637,-0.3308,-0.3274,0.8696,0.1510,0.9191
90657,-0.2866,-0.4866,0.8704,0.1523,0.9274
90677,-0.2043,-0.5623,0.8904,0.1314,0.9524
90697,-0.0435,-0.6052,0.8767,0.1217,0.9703
90717,0.0928,-0.5891,0.9038,0.1095,0.9914
90737,0.2349,-0.4839,0.9355,0.1050,1.0058
90757,0.3748,-0.3572,0.9480,0.1179,1.0128
90777,0.5015,-0.2053,0.9431,0.1345,1.0153
90797,0.5581,-0.0325,0.9246,0.1389,1.0133
90817,0.5442,0.1230,0.9600,0.1323,1.0236
90837,0.5039,0.2563,0.9709,0.1253,1.0370
90857,0.4036,0.3630,0.9661,0.1165,1.0438
90877,0.2546,0.4531,0.9265,0.1192,1.0335
90897,0.1111,0.5000,0.8940,0.1197,1.0162
90917,-0.0571,0.5376,0.9031,0.1286,1.0083
90937,-0.1855,0.5110,0.8992,0.1204,1.0045
90957,-0.2664,0.4512,0.8899,0.1036,1.0006
90977,-0.3401,-0.2830,0.8621,0.2316,0.9260
90997,-0.2844,-0.4465,0.8733,0.2031,0.9038
91017,-0.2163,-0.5667,0.8936,0.1745,0.9223
91037,-0.0745,-0.5820,0.8757,0.1306,0.9429
91057,0.0664,-0.5632,0.9036,0.1056,0.9684
91077,0.2405,-0.5037,0.9280,0.1064,0.9909
91097,0.3733,-0.3691,0.9495,0.1100,1.0061
91117,0.4805,-0.2083,0.9524,0.1226,1.0138
91137,0.5635,-0.0691,0.9294,0.1294,1.0180
91157,0.5564,0.0986,0.9546,0.1275,1.0279
91177,0.5112,0.2520,0.9736,0.1264,1.0412
91197,0.4233,0.3481,0.9731,0.1140,1.0502
91217,0.2900,0.4331,0.9380,0.1131,1.0429
91237,0.1287,0.4971,0.9048,0.1217,1.0254
91257,-0.0388,0.5249,0.8970,0.1282,1.0110
91277,-0.1724,0.5249,0.8950,0.1246,1.0055
91297,-0.2517,0.4785,0.8960,0.1056,1.0052
91317,-0.3140,0.3250,0.8667,0.0967,0.9859
91337,-0.3608,0.1497,0.8530,0.1081,0.9577
91357,-0.3774,-0.0383,0.8677,0.1235,0.9357
91377,-0.3496,-0.2324,0.8748,0.1380,0.9224
91397,-0.2893,-0.4280,0.8789,0.1526,0.9236
91417,-0.2395,-0.5398,0.8918,0.1408,0.9456
91437,-0.1096,-0.6082,0.8828,0.1276,0.9676
91457,0.0339,-0.5879,0.8997,0.1083,0.9874
91477,0.1963,-0.5222,0.9194,0.1079,1.0011
91497,0.3542,-0.3977,0.9504,0.1205,1.0118
91517,0.4607,-0.2366,0.9607,0.1295,1.0173
91537,0.5391,-0.0652,0.9368,0.1388,1.0155
91557,0.5706,0.0752,0.9512,0.1346,1.0249
91577,0.5059,0.2200,0.9663,0.1243,1.0347
91597,0.4333,0.3472,0.9744,0.1211,1.0452
91617,0.3208,0.3916,0.9407,0.1025,1.0405
91637,0.1499,0.4673,0.9014,0.1174,1.0206
91657,-0.0176,0.5266,0.9019,0.1302,1.0084
91677,-0.1362,0.5381,0.9080,0.1224,1.0083
91697,-0.2314,0.4785,0.8833,0.1064,1.0020
91717,-0.2891,0.3652,0.8723,0.0916,0.9882
91737,-0.3542,0.2146,0.8606,0.1006,0.9663
91757,-0.3684,0.0356,0.8567,0.1124,0.9409
91777,-0.3669,-0.1912,0.8687,0.1402,0.9228
91797,-0.3274,-0.3621,0.8679,0.1459,0.9186
91817,-0.2607,-0.5369,0.8845,0.1540,0.9365
91837,-0.1565,-0.5862,0.8916,0.1278,0.9616
91857,-0.0073,-0.5803,0.8877,0.1095,0.9781
91877,0.1438,-0.5586,0.9092,0.1083,0.9951
91897,0.3086,-0.4553,0.9248,0.1162,1.0045
91917,0.4268,-0.3025,0.9592,0.1249,1.0139
91937,0.5215,-0.1111,0.9429,0.1402,1.0128
91957,0.5571,0.0388,0.9451,0.1374,1.0176
91977,0.5376,0.1931,0.9705,0.1330,1.0315
91997,0.4504,0.3196,0.9741,0.1231,1.0419
92017,0.3367,0.4282,0.9521,0.1208,1.0425
92037,0.1792,0.4814,0.9102,0.1188,1.0274
92057,0.0049,0.5410,0.8853,0.1318,1.0106
92077,-0.1414,0.5317,0.9028,0.1266,1.0064
92097,-0.2324,0.4873,0.8855,0.1098,1.0018
92117,-0.3162,0.3535,0.8726,0.1020,0.9870
92137,-0.3555,0.1924,0.8606,0.1035,0.9634
92157,-0.3770,-0.0227,0.8555,0.1261,0.9354
92177,-0.3584,-0.2261,0.8584,0.1426,0.9165
92197,-0.3059,-0.4282,0.8684,0.1570,0.9164
92217,-0.2439,-0.5598,0.8909,0.1496,0.9410
92237,-0.1143,-0.5952,0.8821,0.1240,0.9631
92257,0.0383,-0.5999,0.8926,0.1133,0.9833
92277,0.1882,-0.5286,0.9158,0.1065,0.9982
92297,0.5647,0.0637,0.9473,0.2386,0.9647
92317,0.5181,0.2144,0.9739,0.1909,0.9722
92337,0.4468,0.3340,0.9719,0.1543,0.9914
92357,0.3354,0.4365,0.9541,0.1306,1.0061
92377,0.1997,0.4751,0.9126,0.1092,1.0051
92397,0.0178,0.5198,0.8762,0.1179,0.9931
92417,-0.1304,0.5505,0.8943,0.1217,0.9958
92437,-0.2083,0.4998,0.8904,0.0993,0.9985
92457,-0.2720,0.4248,0.8860,0.0847,0.9965
92477,-0.3372,0.2935,0.8657,0.0884,0.9806
92497,-0.3542,0.1143,0.8557,0.1014,0.9541
92517,-0.3718,-0.0635,0.8750,0.1198,0.9360
92537,-0.3650,-0.2788,0.8640,0.1451,0.9227
92557,-0.3125,-0.4473,0.8687,0.1498,0.9270
92577,-0.2473,-0.5403,0.8850,0.1336,0.9491
92597,-0.1526,-0.6057,0.8862,0.1192,0.9747
92617,0.0002,-0.6194,0.8860,0.1106,0.9935
92637,0.1426,-0.5532,0.9192,0.1021,1.0090
92657,0.2759,-0.4734,0.9285,0.1064,1.0173
92677,0.4048,-0.3721,0.9473,0.1170,1.0259
92697,0.4993,-0.1975,0.9565,0.1299,1.0287
92717,0.5581,-0.0679,0.9387,0.1289,1.0301
92737,0.5432,0.0503,0.9546,0.1154,1.0365
92757,0.5181,0.1941,0.9690,0.1174,1.0457
92777,0.4727,0.2893,0.9749,0.1077,1.0562
92797,0.3657,0.3877,0.9644,0.1072,1.0575
92817,0.2375,0.4490,0.9302,0.1073,1.0454
92837,0.1094,0.4705,0.8970,0.1058,1.0248
92857,-0.0088,0.5376,0.8921,0.1141,1.0150
92877,-0.1279,0.5562,0.9043,0.1125,1.0172
92897,-0.2187,0.5220,0.8972,0.1003,1.0190
92917,-0.2703,0.4297,0.8784,0.0838,1.0096
92937,-0.3357,0.3210,0.8748,0.0869,0.9951
92957,-0.3467,0.1729,0.8577,0.0923,0.9690
92977,-0.3523,0.0176,0.8591,0.1055,0.9434
92997,-0.3625,-0.1641,0.8696,0.1263,0.9275
93017,-0.3386,-0.3340,0.8665,0.1373,0.9226
93037,-0.3003,-0.4810,0.8804,0.1396,0.9377
93057,-0.2358,-0.5667,0.8914,0.1251,0.9646
93077,-0.1401,-0.5889,0.8904,0.1024,0.9872
93097,-0.0195,-0.6045,0.8831,0.0961,1.0022
93117,0.1133,-0.5671,0.9131,0.0943,1.0162
93137,0.2207,-0.5161,0.9277,0.0937,1.0272
93157,0.3455,-0.4309,0.9426,0.1044,1.0350
93177,0.4341,-0.3003,0.9543,0.1115,1.0381
93197,0.5115,-0.1523,0.9536,0.1225,1.0381
93217,0.5625,-0.0339,0.9331,0.1216,1.0375
93237,0.5503,0.0867,0.9507,0.1133,1.0429
93257,0.5247,0.2175,0.9734,0.1138,1.0546
93277,0.4612,0.3008,0.9758,0.1020,1.0634
93297,0.3687,0.3633,0.9673,0.0940,1.0640
93317,0.2500,0.4346,0.9363,0.1007,1.0522
93337,0.1333,0.5061,0.8955,0.1101,1.0342
93357,0.0237,0.5364,0.8867,0.1076,1.0218
93377,-0.0952,0.5623,0.8933,0.1090,1.0198
93397,-0.1914,0.5305,0.8948,0.0992,1.0201
93417,-0.2439,0.4836,0.8799,0.0829,1.0162
93437,-0.3040,0.3977,0.8687,0.0792,1.0049
93457,-0.3269,0.2720,0.8713,0.0801,0.9869
93477,-0.3501,0.1240,0.8545,0.0955,0.9596
93497,-0.3516,-0.0117,0.8625,0.1038,0.9380
93517,-0.1477,-0.6084,0.8896,0.2503,0.9082
93537,-0.0310,-0.6011,0.8750,0.1815,0.9159
93557,0.0933,-0.5759,0.9084,0.1380,0.9447
93577,0.2175,-0.5232,0.9097,0.1125,0.9694
93597,0.3079,-0.4431,0.9302,0.0951,0.9918
93617,0.4077,-0.3423,0.9502,0.0970,1.0112
93637,0.4922,-0.2249,0.9480,0.1032,1.0239
93657,0.5361,-0.1108,0.9409,0.1023,1.0320
93677,0.5652,0.0129,0.9392,0.1049,1.0394
93697,0.5444,0.1335,0.9609,0.1025,1.0502
93717,0.5022,0.2336,0.9739,0.0979,1.0613
93737,0.4419,0.3174,0.9780,0.0934,1.0695
93757,0.3555,0.3762,0.9556,0.0885,1.0662
93777,0.2561,0.4543,0.9375,0.0967,1.0579
93797,0.1448,0.5083,0.9063,0.1020,1.0437
93817,0.0103,0.5154,0.8706,0.1059,1.0215
93837,-0.0977,0.5471,0.8887,0.1061,1.0167
93857,-0.1694,0.5447,0.8875,0.0938,1.0183
93877,-0.2297,0.5059,0.8899,0.0805,1.0203
93897,-0.2737,0.4231,0.8728,0.0715,1.0107
93917,-0.3213,0.2991,0.8743,0.0798,0.9936
93937,-0.3486,0.1692,0.8579,0.0904,0.9684
93957,-0.3491,0.0330,0.8601,0.0994,0.9446
93977,-0.3630,-0.1311,0.8696,0.1177,0.9294
93997,-0.3511,-0.2898,0.8726,0.1285,0.9256
94017,-0.3127,-0.4114,0.8750,0.1256,0.9342
94037,-0.2527,-0.5178,0.8821,0.1212,0.9538
94057,-0.2200,-0.5830,0.8999,0.1060,0.9849
94077,-0.1057,-0.5984,0.8894,0.0917,1.0037
94097,-0.0063,-0.5999,0.8872,0.0845,1.0162
94117,0.1052,-0.5674,0.9204,0.0843,1.0297
94137,0.2092,-0.5164,0.9287,0.0870,1.0375
94157,0.3284,-0.4404,0.9341,0.0985,1.0407
94177,0.4214,-0.3401,0.9446,0.1052,1.0431
94197,0.4863,-0.2222,0.9495,0.1088,1.0441
94217,0.5371,-0.1064,0.9419,0.1108,1.0443
94237,0.5723,-0.0132,0.9343,0.1058,1.0476
94257,0.5422,0.0981,0.9536,0.0993,1.0532
94277,0.5061,0.2078,0.9712,0.0992,1.0612
94297,0.4641,0.2878,0.9729,0.0928,1.0685
94317,0.3870,0.3713,0.9692,0.0933,1.0710
94337,0.2817,0.4304,0.9448,0.0945,1.0627
94357,0.1836,0.4514,0.9207,0.0901,1.0474
94377,0.0784,0.4963,0.8840,0.0972,1.0277
94397,-0.0325,0.5466,0.8870,0.1034,1.0199
94417,-0.1301,0.5496,0.8899,0.0985,1.0192
94437,-0.1912,0.5293,0.8879,0.0843,1.0208
